BatteryID,avg_voltage,avg_current,avg_temp,avg_soh,avg_ir
BAT1940,3.400971627,1.039513342,25.61773848,30.35572243,0.240655191
BAT1941,3.981485012,1.530851515,34.77078717,32.54405017,0.244874297
BAT1942,3.046036634,0.969251296,22.47126648,31.84473496,0.24420112
BAT1943,4.044956607,0.591358315,19.70546206,32.10564573,0.245952906
BAT1944,3.61529988,1.552347898,32.40831701,32.55974368,0.242910042
BAT1945,3.477900282,0.514741329,34.81293595,31.06152661,0.242820783
BAT1946,3.596600737,1.113773881,25.01847836,30.26984364,0.243247859
BAT1947,3.800898637,0.994068904,30.05731518,31.59454185,0.243556143
BAT1948,3.015318512,1.540066308,31.70737958,31.71444651,0.246430648
BAT1949,4.045862228,1.649368209,21.28757884,31.3104269,0.242537598
BAT1950,3.53608743,0.956141954,22.57347082,33.05994387,0.243754772
BAT1951,3.411559824,1.717440522,31.15437257,28.82161771,0.241521975
BAT1952,3.165894679,0.940875141,33.42507139,32.4294097,0.247214236
BAT1953,3.527358449,1.16948954,27.8144043,32.15918519,0.24784206
BAT1954,3.595587326,1.590527791,20.60092823,31.89629492,0.244745853
BAT1955,3.484376033,1.539380344,34.93530556,27.79137705,0.244904101
BAT1956,3.814392113,1.981052708,22.34514551,32.58813095,0.246506444
BAT1957,3.505075835,0.837741536,23.32431109,30.34188381,0.248648964
BAT1958,4.153701093,1.49347687,26.71168917,30.69663313,0.246617221
BAT1959,3.719133021,1.414522862,32.7708021,30.88977422,0.244504916
BAT1960,3.968973523,1.872647682,29.26987988,31.46131986,0.242762355
BAT1961,3.131227084,0.734543212,27.0743275,31.82038068,0.243869747
BAT1962,3.476749552,1.627697245,27.31644265,31.94896514,0.246346439
BAT1963,3.404217242,1.352402924,25.21757334,31.91081491,0.244989345
BAT1964,3.683378866,0.911998805,27.79069757,31.30979687,0.246789935
BAT1965,4.033336224,1.211652371,12.35219961,31.72092761,0.245394152
BAT1966,3.094005861,1.000664896,23.5169627,29.98138574,0.244483707
BAT1967,3.087089758,1.368970104,26.20660967,30.19982055,0.244345937
BAT1968,4.02038125,1.833500916,19.24492958,31.90841981,0.249924709
BAT1969,3.255420103,1.353957477,26.93161659,31.71372171,0.248677975
BAT1970,3.802503905,1.447583627,23.9776439,31.61936086,0.250461036
BAT1971,3.651453759,1.278121771,33.77737849,30.17142889,0.248179902
BAT1972,3.999472314,0.57674826,32.86509863,31.65405379,0.246340017
BAT1973,3.150106692,0.849287835,22.67097215,29.72827917,0.249946682
BAT1974,3.155739559,1.238002594,24.24581144,31.86584891,0.247333864
BAT1975,3.668182032,0.965352926,24.63026217,30.51652832,0.247941684
BAT1976,4.135654384,0.772645397,22.74170262,32.48794587,0.247514351
BAT1977,3.49799731,1.256199263,25.97512492,29.13864429,0.241806192
BAT1978,3.39233052,0.98421469,21.20858966,32.51535466,0.25100947
BAT1979,3.728027188,0.887161465,19.34692333,30.40676035,0.248882008
BAT1980,4.116538321,1.195978126,28.11355612,30.15186685,0.248659646
BAT1981,4.004313399,0.699926387,28.14764792,30.74444435,0.247976448
BAT1982,4.194580333,1.8916186,20.9784212,29.84607835,0.248526856
BAT1983,3.0270823,1.801553147,29.47677715,30.27920445,0.247105442
BAT1984,3.135429774,1.561430879,21.84211135,29.75994982,0.249633159
BAT1985,3.731361316,0.659320741,26.26582619,29.76758669,0.245885803
BAT1986,3.984691727,1.663815882,29.10172006,30.76770654,0.248972137
BAT1987,3.342293211,1.711935992,24.83193718,29.42917683,0.249823147
BAT1988,3.287053306,1.651646927,27.27370456,29.48908007,0.248402662
BAT1989,3.944370959,0.670948831,22.41785178,29.04900867,0.249641736
BAT1990,3.067658225,1.465861936,24.01766708,29.77572071,0.247017331
BAT1991,3.443259177,1.751487194,23.97070285,31.5329696,0.247168346
BAT1992,3.606971067,1.366030102,21.26710827,29.43739128,0.249673434
BAT1993,3.672418409,1.469611063,24.11612918,29.45369323,0.250657099
BAT1994,3.874338188,1.187545219,17.25690851,30.51397985,0.245650269
BAT1995,3.425814868,1.29306098,22.54423126,29.80230418,0.250544041
BAT1996,3.735221214,0.551565288,23.57562253,32.42411786,0.248513597
BAT1997,3.702450507,1.458444533,23.71910124,29.90921937,0.249314388
BAT1998,3.657139321,0.622170819,23.79251277,30.45846656,0.247120964
BAT1999,3.768579952,1.152521892,24.691179,30.96535062,0.248196766
BAT2000,3.311339005,0.938982647,27.39720759,30.88273545,0.251932251
